feature_num,impact
7400,0.0015578443024487998
7988,0.001556551925350058
807,0.0015565348316835272
4586,0.0015560117258538128
7628,0.0015556828401365453
1578,0.001554812736148609
2221,0.0015544956352865583
3720,0.0015523725201364012
7078,0.0015508731446355558
6308,0.0015496913746073705
7136,0.0015470356197587142
383,0.0015437310263097632
1253,0.0015419372802077753
4494,0.0015417771145677323
2435,0.0015409803294071155
1804,0.0015394399690494707
6853,0.0015392500214235223
5402,0.0015359638191545383
5650,0.0015349206120687537
7006,0.0015347887408070748
3353,0.001533611571580845
1821,0.0015335612199612798
1943,0.0015311093093005146
7095,0.001529915040691715
7713,0.001529756559957888
3595,0.0015294137524754392
5427,0.0015252721267151905
1203,0.0015242884050854703
5531,0.0015220994575990228
4339,0.0015209554128184292
467,0.0015195947686598781
7502,0.0015169897271499378
3263,0.0015154096135826058
7808,0.0015144546383761253
1498,0.001512333012570457
829,0.0015118848609521679
2028,0.0015086184289015317
1024,0.0015071653633609993
3696,0.0015056354954492029
2358,0.0015022600158467333
3871,0.0015014693301982015
4065,0.001501244635596326
7221,0.0014983943397029406
254,0.0014980769436649046
5114,0.001496594082156786
6266,0.0014952399684798313
3338,0.0014945815315312294
5643,0.001493677987202577
7141,0.0014928056635207846
4289,0.0014905679065751098
2737,0.0014897286969908535
6895,0.0014881451835918906
5370,0.0014873049718145336
5075,0.0014824440175035237
898,0.0014821990979148642
6678,0.0014821573877347295
6154,0.001482061827634731
6846,0.001479853409967795
6003,0.0014771794484174112
7010,0.0014769707714407314
4023,0.0014769659386479957
4179,0.0014740772929288306
350,0.0014730358521999071
7077,0.0014694631576021645
4107,0.0014640655965600866
4776,0.001463359922675035
7953,0.0014617639669355044
1218,0.0014597110167953592
4767,0.0014583516974418702
6062,0.0014544233329754474
3020,0.0014518337159453673
3494,0.0014513881528379932
4920,0.0014509010012225185
4148,0.0014504922073356324
2768,0.001447281264897501
4803,0.0014464971912887246
5430,0.0014456088876665426
5946,0.0014454688820441947
1409,0.0014421453918501393
5174,0.0014417624598200582
6239,0.0014408611880868004
79,0.0014399657113858839
7765,0.0014339067525761065
5969,0.001433780452804936
5149,0.0014297673429564972
1239,0.001428971127878042
3449,0.0014274129713602113
5152,0.0014261497050025375
12,0.0014261147683660384
1813,0.001421833511696303
4389,0.001420210826752968
2970,0.001419812749861805
6860,0.0014179549547654268
1681,0.0014164554458184432
6519,0.0014145732161783531
2076,0.0014120658423994166
2168,0.0014085953446093722
7942,0.0014068243000371833
4299,0.001402175079686202
3099,0.0013996281627665901
2334,0.0013992702277166589
3199,0.0013945606873610327
398,0.0013945053469962571
7709,0.0013939137610330362
4344,0.0013896279180291595
629,0.0013896230371597798
3685,0.0013894766531380497
2141,0.0013878291779756543
2868,0.0013876438072600698
7180,0.0013869526931374549
2586,0.0013848696273415244
7207,0.0013842719691172702
1226,0.0013778772351171564
8149,0.0013776319159525753
876,0.001376064105164801
4314,0.0013750449857001467
1113,0.0013713892806963305
2800,0.001369741326772455
6254,0.0013685405264179174
7543,0.0013678620797058648
2854,0.001366307987488778
3849,0.00136193192007574
1972,0.0013550750956735067
2254,0.0013535043142581785
1297,0.001352785621190747
5815,0.001351873567173402
309,0.0013513283020121988
1382,0.0013489303116249209
1530,0.001346790281684721
7508,0.0013429928707192305
4268,0.0013392463757263189
6061,0.0013384955098244711
6423,0.0013359630489735656
8114,0.0013319986296272443
6335,0.0013307940473466042
6186,0.001329365132310286
7219,0.001328163961936792
2670,0.0013245865374951797
2448,0.0013227611495147187
4571,0.0013212364208649318
895,0.0013159953451478848
2525,0.0013134487605332254
4587,0.0013071814471145688
3957,0.0013051914451382423
4620,0.0013049797785460752
6478,0.0013042866549876101
1488,0.0013010741300124912
539,0.0013009575859611227
3726,0.001298397549111811
5822,0.0012968866613152761
5914,0.001296547434454598
2597,0.0012947357559722895
1236,0.001294604556888565
7744,0.0012938277056386066
3543,0.001293719021473536
751,0.0012915670307812775
1543,0.0012869303247395971
2046,0.0012866300265613555
4784,0.001286213916782064
3440,0.0012840904094856935
4497,0.00128221821837494
426,0.0012819014717622612
4136,0.0012749188225995552
2273,0.0012714994411431263
7556,0.0012705981088319798
3006,0.0012695895465950522
1242,0.0012695655912453195
134,0.0012692249271386929
6909,0.0012672534120906401
210,0.001265361652749935
3519,0.0012642630878341595
5220,0.0012592741074872698
195,0.0012583573024477525
5524,0.001254668967197702
1842,0.00125385583287226
3388,0.001252907095027932
6728,0.0012522940101913499
6256,0.0012521541996844661
630,0.001252120385223323
7009,0.0012491943151452377
6799,0.001248583326552512
3428,0.0012464888275901794
6415,0.0012453898688638504
6958,0.001245092670832715
2196,0.0012441401066815975
2660,0.001243431491841781
78,0.0012431671333262267
2775,0.0012385119484852724
3224,0.0012373489531841862
3910,0.0012371778971231847
7156,0.0012350870173353096
7534,0.0012313507864034204
3657,0.0012313011851942674
1807,0.0012305437429275122
1414,0.0012291340284712065
6491,0.0012280379135401031
1601,0.0012250881341416653
5026,0.0012248087287056128
1968,0.0012238935774563314
5657,0.001223764296146095
3629,0.0012237295652726401
3575,0.0012157402585605745
7664,0.0012134068523743892
7958,0.0012131636015691037
1220,0.0012114841547474693
2549,0.0012105194030111199
5087,0.0012049050774281965
540,0.001204743701327701
2169,0.0012028527154729007
7460,0.001202200317126199
3982,0.0011977616272753075
5446,0.001194018421872212
3553,0.0011893066260246945
5949,0.001189024121492315
547,0.0011885273358604729
6586,0.0011840067980018712
7249,0.0011816553038426145
1093,0.001178354550832267
1536,0.0011779731901506263
6617,0.001177651932913431
7600,0.0011742859540977467
7317,0.0011741429618691893
4621,0.0011718836778518464
6579,0.0011687566734474302
4519,0.0011679413280549541
91,0.0011647233358662275
4759,0.0011647179877265464
7827,0.0011640088635778963
6589,0.0011628597211359192
921,0.0011624437657134909
5653,0.001161882924169706
6565,0.0011583536680412664
7086,0.001151264128646186
7296,0.00114980344629597
4995,0.001149372188951792
2321,0.0011410161706294356
7987,0.00113979428144414
5417,0.0011395532528558328
4039,0.0011393274702191122
7544,0.0011384387480332214
175,0.0011372662312263489
3153,0.0011230015708469524
657,0.001122819700450237
7015,0.0011225137861766766
2316,0.0011220772623300277
5444,0.0011164194553090572
890,0.001112759813203797
5674,0.0011120329768703494
4883,0.0011115762098491036
6107,0.0011026213279274719
824,0.0011011093177606206
3658,0.0011010605381863543
1917,0.0011001182820706073
6157,0.001097751436835518
2701,0.0010970189623476388
1271,0.001095895458247187
3569,0.0010949157074841079
3625,0.0010928701134717612
5740,0.0010914340105750405
6629,0.001089959101318998
1899,0.0010867770407693741
2398,0.0010846717757868403
7472,0.0010842158340992989
2759,0.0010838119587043907
4295,0.001083214076428245
4564,0.0010807300412440397
102,0.0010793837666000351
3355,0.0010793700805743216
220,0.001079292070413201
1700,0.0010771628960468084
2706,0.0010770236729743797
3259,0.0010766676453427021
301,0.0010752200566119105
5494,0.0010723142936248414
911,0.0010676237512783847
4918,0.001066767573391635
6081,0.0010665652489154841
4589,0.0010665649746995996
2781,0.001063330220231216
4211,0.0010621396141617316
915,0.001055095262074656
4873,0.0010548367248617426
3394,0.0010532444766329554
1202,0.0010518031985685015
2164,0.001050812878199649
7770,0.0010506354027207286
2436,0.0010498719098726147
7135,0.00104726581656193
4820,0.0010468894047173272
4069,0.0010462616441228975
7066,0.0010445748536058966
2222,0.0010338354436692852
4878,0.0010334129642496448
7265,0.0010298785286936877
545,0.001029654123951181
2714,0.0010266946314755302
3188,0.0010208351243922026
6215,0.0010128529646760143
3172,0.001011926111305066
5614,0.001008177802178173
3960,0.0010062566090221978
4859,0.0010051576393944012
6858,0.001001985565992689
8140,0.0009954167633314272
6241,0.000994001582777212
5463,0.0009915512694522537
866,0.0009913710484482814
2973,0.000982415313341108
2023,0.0009813119419490792
2996,0.0009812002886005595
3136,0.0009808529695079149
6039,0.000980235753509243
4169,0.0009786595561140103
6063,0.0009746852740865519
6854,0.000968746476336093
2295,0.0009687391167705437
6019,0.0009656821107701524
3491,0.0009637799593517689
7822,0.00095821488015827
6453,0.0009578219795747557
8088,0.0009538867511171721
3407,0.000953828378216687
7612,0.0009492417591932365
3265,0.0009448567791740813
5018,0.0009403929470625239
7778,0.000932795165336173
1139,0.0009321539156316636
83,0.0009276799219165227
2252,0.0009263683888822071
392,0.0009254754889413833
4271,0.0009250622359074474
6102,0.0009226074310782879
4343,0.000921382472532662
5167,0.0009210930994661547
6439,0.0009210528058488731
6093,0.0009208267408808025
5221,0.0009207779058949268
5140,0.0009158065628284568
6373,0.00091579217289296
3163,0.0009108688142700767
3751,0.0009041746718268301
6592,0.0009038252418187214
5505,0.0009020153295046193
1288,0.0008998494925598463
5066,0.0008933691527031207
5995,0.0008896701566556112
4568,0.0008886301790682675
6929,0.0008881854795982895
6302,0.0008849350505860509
213,0.0008845417046025915
5384,0.0008841436368577467
1444,0.0008801284303268436
6875,0.0008756515834851247
4565,0.0008736274176827153
5270,0.0008729894287133281
3719,0.000871305002447788
1918,0.0008681873271219947
1712,0.0008668574362289508
1525,0.0008665407070615485
1929,0.0008663516860171281
659,0.0008652957577080906
7067,0.0008572603597050523
6342,0.0008565518355644937
4724,0.0008531078455222781
6087,0.0008456225817476686
2883,0.0008415575476804246
3577,0.0008390330280044331
965,0.0008361470507567799
8064,0.0008338322122382711
7855,0.000828876522557539
821,0.0008272632668205618
5878,0.0008245476111243171
1277,0.0008211949133830295
6905,0.0008181213084019101
6130,0.0008180075484883785
4657,0.0008144795014091624
7647,0.0008098921749790349
4954,0.0008091120240034857
209,0.0008089488282491814
4223,0.0008023818603175763
5348,0.0008014974257965213
4459,0.0008004457417715538
6358,0.0007981889915772027
1238,0.0007956872185190507
3801,0.0007952915157934802
7206,0.0007897860940997237
5864,0.0007893662011477245
208,0.0007882391046997029
4062,0.0007865966387828509
5239,0.0007859015300468904
3972,0.0007857152352502179
2984,0.0007829161157345927
1981,0.0007825021356590045
1495,0.0007784960706438042
6521,0.0007775961296275645
4022,0.00077654239060388
1480,0.0007701354046102888
6662,0.0007683804278770714
1153,0.0007663500160262994
427,0.0007655012605545172
2732,0.0007599398086772431
6388,0.0007582264590498518
7168,0.0007563475217066346
817,0.0007527587945867733
3105,0.0007503705783248478
6360,0.0007478061249415152
7686,0.0007453235034853352
4010,0.0007416714879576762
11,0.000741443525199983
330,0.0007329458753368638
3930,0.0007323832346101933
7457,0.0007261301063251043
7915,0.0007231995418554953
2323,0.0007220693945356085
6898,0.000720241770386989
2381,0.0007187338261368135
2348,0.0007110106516079077
818,0.00070782886312757
7374,0.0007042723821313339
6806,0.000704093575418389
5474,0.0007029934746181901
2851,0.0007026970120637636
6469,0.0006969773269532586
2034,0.0006962382509331673
5835,0.0006940313739990274
5697,0.0006939220517420393
3120,0.0006920847022561767
3110,0.000691259773261245
387,0.0006882378286427427
1980,0.0006847709084956942
6356,0.0006834906172328236
1425,0.0006825058611455749
846,0.0006814643070777235
5285,0.0006810375580017535
619,0.0006803714661669146
6581,0.0006756742824967409
4102,0.000669563673708557
673,0.0006693038463703408
4705,0.0006645472366226342
4015,0.0006641653704861565
3649,0.0006617445390229154
8072,0.0006609283746105254
4329,0.000659171769140759
5560,0.0006582221687379338
5602,0.0006572372700532931
107,0.0006572204982293727
4910,0.0006571118674570044
7557,0.0006557202473147315
2999,0.0006539823778580912
5649,0.0006527265022502693
2905,0.0006521007487068609
5936,0.0006505975434599644
7576,0.0006435899208021016
6100,0.0006425138587011136
5787,0.0006416252939487974
5303,0.0006395615595297323
483,0.0006386599299996803
3738,0.0006367950265886109
5630,0.0006346933891364375
4535,0.000632564494495713
8169,0.0006317661645308518
5858,0.0006308549225756977
2075,0.0006256787811228623
491,0.0006188340615757967
42,0.0006180852216843944
6303,0.0006167312319316099
5065,0.0006155541214943822
2542,0.0006131607575484361
5354,0.0006066989959633445
6056,0.0006050416249197411
4942,0.0005999924133884584
7538,0.0005984372950997448
7507,0.0005955377703057272
68,0.0005944597711517677
6264,0.000592655094711137
1241,0.0005921157568204135
174,0.0005908661676845706
7541,0.0005875120707551766
4246,0.000580854719390725
6828,0.0005802185755535189
730,0.0005763881402496194
4469,0.0005756974872823373
3222,0.000569633716957322
7674,0.000568802541699844
6076,0.0005666618800043079
747,0.0005658913937271564
5874,0.0005635885072376482
2264,0.0005608521491395589
5010,0.0005588156949525868
2030,0.0005574279940077104
4167,0.0005549692309584214
1228,0.0005520923805580904
5932,0.0005490807579079022
3811,0.000548443238013791
1200,0.0005435981856401037
3984,0.0005392762019419449
6763,0.0005373354998846544
6867,0.0005331650419963716
3371,0.0005289638177801473
3337,0.000524642579015735
4645,0.0005225969315572678
5880,0.0005128057559982597
703,0.0005127520180048003
1039,0.0005086564314118408
6455,0.0005012917212828463
5736,0.0004999057725575428
1825,0.0004994673374595542
4391,0.000498377097383438
686,0.0004957675649173073
5363,0.0004951937849284591
3732,0.000494490947166792
5007,0.0004943888878537138
6403,0.0004936323734611933
3884,0.0004925015406268378
3025,0.000487790165942816
2976,0.000484054030465239
2013,0.0004838139589272302
2751,0.0004826497792755299
3643,0.0004812801704811979
4060,0.00047673990560764086
5651,0.00047603386216534807
1128,0.00047393810144381225
7774,0.00047350035922661895
8151,0.0004708950574702646
3681,0.00046912103886964695
7240,0.0004674114391903534
6632,0.0004636414135783737
2916,0.000462293926631642
4213,0.00045978386420741034
5939,0.0004580419101223505
7396,0.0004552040994398915
163,0.0004502532133110078
7014,0.0004501518206616239
621,0.00044656336332183104
120,0.0004453650431706663
5355,0.00044122330229731666
683,0.00044084429072542824
3758,0.00043827586612593347
4892,0.00043651787928013675
8001,0.00043490634963203566
1031,0.00043390171654788656
3185,0.000431135256397883
1784,0.00042693227985574024
4554,0.0004230877818411087
3938,0.000415735491343577
7708,0.00041215064205849173
2215,0.0004119572117196762
4424,0.00040922989207733355
745,0.00040810626114603545
1644,0.0004038292833813816
1550,0.00040354625462471656
7003,0.00040265900935558183
2239,0.00040238910568776427
975,0.00040052447716590637
8002,0.0003983893382776189
3477,0.0003978962386007353
1559,0.00039544662261119506
5975,0.00039294862825562846
3043,0.00039020106549297727
7103,0.0003858869872910061
2675,0.00038403315193964813
4966,0.0003745328191870727
2063,0.0003737536554091277
2066,0.0003722412767925851
2406,0.0003688049876321739
1135,0.0003665754116292611
63,0.0003649513874663887
1995,0.00036387732642985827
6956,0.0003624022152791852
2107,0.00035329780483117005
774,0.00035022517956360705
3187,0.00033102398625462024
2796,0.0003294718097019806
6217,0.0003212408623876118
7905,0.00031937867076830976
3121,0.0003163056464684185
2374,0.000314687818620844
2039,0.000313154644687176
6726,0.00031258509929826215
2726,0.0003056368662442922
6094,0.0003051780242923621
3544,0.0002975773931733626
1458,0.0002965187810445129
4419,0.0002929273597395345
5389,0.00029189475090348464
1778,0.00029187549900760263
3699,0.00028955203463859537
5291,0.0002893283902374818
6148,0.00028888815582228146
1692,0.00028786987556824037
228,0.00028252457039397915
3339,0.0002822865726042549
6004,0.00027697023768842046
7820,0.0002747387061461955
5112,0.00027431837256075217
5448,0.0002719302920622321
7640,0.00027192053630162
897,0.00027176680149313
3017,0.0002704382627891562
6620,0.00026879073066043643
3068,0.00026666357837310927
3213,0.00026649419591470193
3509,0.000263449299188767
6381,0.00026172004772231916
7336,0.00026057082089575166
4474,0.0002598265052910708
2220,0.0002593914966189017
60,0.00025124193596351625
1516,0.000246544122353073
2048,0.00024128637594821555
2288,0.00024080773948756797
2455,0.00023761050473352315
6131,0.00023656322088350243
2503,0.000235771440343281
5304,0.00023055348281083394
1977,0.00022745795845675269
7918,0.0002262732062499346
6522,0.00022449427635964166
2387,0.00022258027669551025
6116,0.00021797662324268222
4852,0.00021741752685068495
3278,0.0002171919072044854
3880,0.00021317838422066403
4973,0.000211476145692648
1315,0.0002105055828303512
5287,0.00020852324065900158
3675,0.0002065703715966082
1405,0.00017988071131239505
3950,0.00017846798412098986
8077,0.00017493792420349456
7719,0.00017383216156726874
1604,0.0001730169258025399
5477,0.0001709511867937198
1953,0.00016706513087471177
236,0.00016648193817324483
2499,0.00016423251846415035
2344,0.00016323774506145665
6716,0.00016062706081155717
273,0.00016055228120024191
6323,0.00016033904787268456
7929,0.00015767355427011168
1694,0.0001563473414980007
119,0.00015513440588501258
5483,0.00015499877803085453
5074,0.00015378762990923096
5731,0.00015337324532929165
7936,0.00015248666798006044
6048,0.00014270901029173012
5758,0.0001426693697972269
224,0.0001407680426357659
7190,0.00014074246831811922
4992,0.00013967128929758964
1339,0.00013960654088146897
834,0.00013757768344661771
6121,0.00013728614221102933
7978,0.00012427193640804682
6410,0.00012008214823411756
4800,0.00011855465488868526
902,0.00011521811138718013
7518,0.0001149137689979401
5591,0.00010143132950967433
4322,0.00010025684687952154
6866,9.820951186296447e-05
7720,9.626240315502516e-05
6723,9.298873729971326e-05
780,9.212609248677355e-05
7582,8.832237898349611e-05
6055,8.797813847452292e-05
4874,8.079586479701074e-05
641,7.157726501785442e-05
4152,7.041943119641065e-05
5030,6.975692858896072e-05
3847,6.86103330459144e-05
3379,6.829327844791572e-05
4719,5.298526104813945e-05
6805,5.2746315543673004e-05
502,4.825467901030129e-05
7278,4.7584936966295604e-05
3810,4.7010463127881415e-05
6036,4.429877995528906e-05
6229,4.373857306948399e-05
2314,3.2648359874756436e-05
2501,3.075339626423248e-05
7906,2.775460193572138e-05
7013,2.484230637469836e-05
3919,2.372090097518256e-05
5609,1.7037606727781426e-05
3011,1.4384709786262849e-05
5055,1.3704280555763801e-05
2604,9.043714277498908e-06
6674,8.99283543295392e-06
285,4.987166806565222e-06
7316,3.1613829805628504e-06
1323,1.2660905767459575e-06
794,2.6328553951472216e-07
4751,2.4047746898566563e-07
3551,2.061684808119432e-07
5563,-4.415400539095615e-06
5407,-5.172151883236359e-06
5960,-1.3415196869392444e-05
1568,-1.8936086979826332e-05
1463,-2.9290085688461927e-05
3169,-3.197487534218851e-05
4708,-4.0529640805920565e-05
4791,-4.131361311347456e-05
3908,-4.8301306709447496e-05
6667,-4.978943339127616e-05
5397,-5.0534707975165554e-05
7842,-5.252925113874169e-05
889,-5.254973333550369e-05
3307,-5.457209325397238e-05
3499,-6.0047131078866216e-05
404,-6.135035645751016e-05
264,-7.594209930759368e-05
6066,-7.60873679450688e-05
1648,-7.794544731542933e-05
2747,-8.020955551574648e-05
5926,-8.037001130749484e-05
4805,-8.428770767911166e-05
4981,-9.030066577551611e-05
2369,-9.272915762407498e-05
978,-9.768703222789435e-05
5156,-9.810621644282388e-05
4287,-0.00010049655231070265
8061,-0.00010325508790486335
5870,-0.00010407061257013822
4436,-0.00011222532363080627
7673,-0.00011350285172781645
3252,-0.00011611438684217424
7854,-0.0001289847455861297
2505,-0.00013045810331945712
1713,-0.00013132486936080675
7506,-0.00013412410434583753
2308,-0.0001361142627928949
2124,-0.0001382243565906452
1198,-0.0001395515613063958
1104,-0.00014038054092649355
5723,-0.0001406614620342926
482,-0.00014795446115847257
6659,-0.00014976062215985107
2804,-0.00015086568568374028
7381,-0.00015126394294329637
6937,-0.00015275692308466989
504,-0.00015622681787178395
487,-0.0001646410333932158
778,-0.00016558136660877777
1400,-0.00016822810801136144
5022,-0.00016970043480066385
7294,-0.00017130852982396834
4362,-0.00017516127365077485
7096,-0.00018349128914963396
3349,-0.00018456748482346876
6222,-0.00018822435544767376
1635,-0.00018998405213508512
4462,-0.00019095176084367622
6449,-0.00019483609725325438
5850,-0.00019553506381397856
5377,-0.00019779620949139466
4605,-0.0001989414248493777
1849,-0.00020061392832129536
6859,-0.00021053816078053615
7158,-0.00021283126470323646
1063,-0.00021560363331396808
1035,-0.0002220339686238807
7949,-0.0002237979722016618
4958,-0.00022447321757340915
5842,-0.00022760400328458805
461,-0.00023361222823122538
6353,-0.0002352763355380036
7649,-0.0002415609090413648
2782,-0.00024241343005375923
2238,-0.00024337926724757276
5227,-0.00026045064694050135
6775,-0.00027273879470795636
4847,-0.0002777913000636405
1587,-0.0002787357317737848
4900,-0.00028732397734774215
413,-0.0002917050328846626
5183,-0.0002917644306261166
4354,-0.0002950909830174973
4355,-0.00030335504668912213
5276,-0.00030583648177855507
4547,-0.00030753868448592497
447,-0.0003126851017706536
6621,-0.0003130124136994357
5040,-0.00031474149143210107
4766,-0.00031874594528898494
2103,-0.0003224062750431724
6759,-0.00032415915967438707
5023,-0.00032935649838632293
3116,-0.000334080640285049
1945,-0.0003348223107245839
230,-0.00033508560027875655
760,-0.0003356182643704897
7353,-0.0003371027752899296
7357,-0.00033830268233277276
249,-0.0003420725104989125
16,-0.00034242661141186846
4772,-0.0003431691196680636
1827,-0.0003435351266077272
8132,-0.0003438752075320365
453,-0.0003462235929198854
1269,-0.00034745356139585944
7196,-0.0003494067475587792
4732,-0.00035176210601707255
7510,-0.0003549238862482233
3402,-0.0003581619307045057
6165,-0.00036043561154712554
6489,-0.0003610999996582608
699,-0.00036410510112383455
3364,-0.00036597466949994943
5191,-0.0003682288873606698
6191,-0.0003688591406537868
7145,-0.00037033133234567984
6951,-0.0003705366592031221
8068,-0.0003717035868992106
7301,-0.000376232522959359
3618,-0.0003767730254989848
3432,-0.0003800900202735238
3725,-0.00038640345734767016
4814,-0.00039060288057063994
3578,-0.0003963806999947835
2137,-0.0003977848951796283
1829,-0.0004021407481639449
6591,-0.00041376285922243563
1507,-0.00041510372313703593
4649,-0.00041903639009591674
1044,-0.0004211563402112435
4711,-0.0004234123559086338
7572,-0.0004282462953028596
7916,-0.00043490020945825564
642,-0.0004351219494070598
1724,-0.0004352707921109742
4093,-0.00043603710188647475
3075,-0.00043652728881564363
3532,-0.000438500463681624
5130,-0.0004448328609669544
1452,-0.000447766141289022
4714,-0.0004483259974638051
7489,-0.0004498491819345538
6468,-0.0004501832117296484
6184,-0.0004561834047968608
693,-0.0004578280869316498
6752,-0.0004595921901407035
1391,-0.0004635660434576752
2560,-0.00046382142492348415
3450,-0.0004646131389261537
3934,-0.00046481800806777744
6294,-0.00046720711397552246
1774,-0.000469542029568803
3472,-0.0004724079422537982
3397,-0.0004735852979388766
4520,-0.00047401334509364606
1722,-0.0004789307387380519
6762,-0.00048006070563460764
6870,-0.0004829281432620425
4815,-0.0004850779023054439
2500,-0.0004899247319650773
3637,-0.0004902449302816084
1037,-0.000491789652302262
2343,-0.0004924775597488415
3471,-0.0005042383678023753
1938,-0.0005076202227645163
5775,-0.0005104355028780938
2299,-0.0005108964058767175
5438,-0.0005140898957813993
6541,-0.0005147253411637888
4929,-0.0005150815370528537
4181,-0.0005184542439881932
4769,-0.0005220222654217553
6164,-0.0005224431490081972
2363,-0.0005225219520907693
7364,-0.0005268680723398661
6810,-0.0005269786778383059
1394,-0.0005292124716895909
4626,-0.0005366332715940471
2783,-0.0005402959118905573
3942,-0.0005423909885755984
1312,-0.0005497628021422698
4375,-0.0005569317766310504
217,-0.000558260910276988
7302,-0.0005609219924882446
6096,-0.0005619606800975733
5298,-0.0005636783222657223
1639,-0.0005724393380537466
2831,-0.000573528328928182
2234,-0.0005749178544236632
1565,-0.0005804381492870405
3932,-0.0005804925016233533
5061,-0.0005821765322836678
6292,-0.0005841275664205919
5573,-0.0005856582741313244
6251,-0.0005878268227454222
7627,-0.0005887914980933156
1287,-0.0005929619666153996
4902,-0.000594070466010129
6566,-0.0005947969982891449
4572,-0.0005948059319266234
2201,-0.0005963530669217637
4709,-0.0005965841995084339
1493,-0.0005981006845212078
256,-0.000600966819150434
1089,-0.0006017796671950341
5222,-0.0006076804687729525
7509,-0.0006118963163670517
5774,-0.0006172412482806158
7668,-0.0006211334116347537
1434,-0.0006220243683990385
8164,-0.0006247655201313514
1984,-0.0006265647667971241
2635,-0.0006276804218220155
7199,-0.0006329663449567671
5054,-0.000634555798071558
636,-0.0006362862636858783
6656,-0.0006367570346578937
5173,-0.0006389830825249197
2045,-0.0006396563231725635
4037,-0.0006423684621101398
4809,-0.0006428755568709428
5426,-0.0006444121102265766
7611,-0.0006458114884031975
8182,-0.000648460684445437
7622,-0.0006486223646863627
3050,-0.0006516309487562596
3786,-0.0006554627579548502
4499,-0.000660910488487083
1555,-0.0006630741741970266
4327,-0.0006654464806915943
4607,-0.000666633629820829
4297,-0.0006670431452573886
3712,-0.0006684922119225565
896,-0.0006701405101145006
3048,-0.0006711778369773236
4164,-0.0006715975308819546
6977,-0.0006780998212692632
4125,-0.0006807064427456736
64,-0.000685497905652423
2878,-0.0006873155719404004
2074,-0.0006912333813834945
6255,-0.0006932807283155473
2603,-0.0006967992816355128
6120,-0.0006988846263230111
1600,-0.0007000037534139774
5658,-0.0007000849461651468
1345,-0.0007024564164152861
1245,-0.0007040930133318789
3342,-0.0007056562115185736
6027,-0.0007086264922276278
2278,-0.0007142398387521096
6192,-0.0007167484606611851
947,-0.0007186276034654515
4703,-0.0007192491374273425
4182,-0.0007212727213602753
6250,-0.0007239324585714051
7904,-0.0007247854105387756
7484,-0.0007268769814021154
7253,-0.000730065353822168
5966,-0.0007332147617676585
5082,-0.0007350392510840826
5790,-0.0007380522371765543
5795,-0.0007390937533768788
243,-0.0007409321713455012
6332,-0.0007495903308369206
4797,-0.0007539609235557945
7335,-0.0007574653227736391
8176,-0.0007578065521164795
2565,-0.0007581015155755178
6380,-0.0007615435078663743
4696,-0.0007627338183896545
777,-0.0007642660208672443
6654,-0.0007704839048034655
6088,-0.0007715944928984285
5940,-0.000772637577217547
7406,-0.0007759273108256287
991,-0.0007764812256155806
4036,-0.000778791420251489
247,-0.0007828888760120748
29,-0.0007833889488833641
4074,-0.0007935876775825833
1705,-0.0007941639551854975
6687,-0.00080316047565889
229,-0.0008033506756376577
1618,-0.0008037086080244309
7747,-0.0008049429318764691
2922,-0.0008056490769706719
6526,-0.0008058965045307869
2541,-0.0008070344157558003
144,-0.0008078283859823582
1816,-0.000809313721859814
3323,-0.0008105650173611477
4441,-0.0008115709402004138
2281,-0.0008169301150771926
5869,-0.0008182283792919787
446,-0.0008205971742781935
7795,-0.0008216283930197567
1515,-0.000829333045847125
616,-0.0008366403569832371
1638,-0.0008425901669325083
400,-0.0008438658402511479
1900,-0.0008454190935624126
6445,-0.0008462840866579959
3341,-0.0008477240443448739
2004,-0.0008498813990430575
5544,-0.0008501480894698835
7064,-0.000854233222579945
5431,-0.0008548637111171302
785,-0.0008561376136832122
3369,-0.0008571762497286898
4952,-0.0008596985004591996
7151,-0.0008614640702778816
2056,-0.0008648960516978502
2650,-0.0008675357493673301
130,-0.0008685272850776731
2678,-0.0008695430201462794
7608,-0.0008696619622009225
7726,-0.0008704412633185626
6219,-0.0008797802713592621
5261,-0.0008801478807017407
4538,-0.0008832032551819927
6863,-0.0008852205028331266
849,-0.0008857305121073241
1126,-0.000885802827870989
76,-0.0008920703575305644
5854,-0.0008979056030311793
2171,-0.0009042699275888019
5411,-0.0009063631850927119
3065,-0.000911906980886104
4021,-0.0009155865595024321
5078,-0.0009162405966094598
6208,-0.0009180836815593914
939,-0.0009202349443097183
2708,-0.0009279029217186445
6721,-0.0009279193863715733
2180,-0.0009285075743917669
5154,-0.0009287435699207988
2366,-0.0009296988045551526
5090,-0.00093347021338081
4357,-0.00093732259691434
5735,-0.0009404947059493212
6965,-0.0009425024504481805
7197,-0.0009429942325680941
3824,-0.0009436956593432463
6075,-0.0009451013487471345
1148,-0.000945774888625277
4142,-0.0009472149671283254
984,-0.0009495027653526034
3319,-0.0009516372086684549
1790,-0.0009523309812363009
7769,-0.0009573947602417193
2947,-0.0009577653608900403
1922,-0.0009593879241676924
1365,-0.0009622563132978315
3677,-0.0009636842410246937
6042,-0.0009645263532943472
5847,-0.0009674520985504505
7150,-0.0009677064912892351
5180,-0.0009720032770973021
4369,-0.0009723378888429248
932,-0.0009741479485843012
3484,-0.00097803324362483
4356,-0.000978182159994062
1358,-0.0009788797152960823
